,endothelial cell,astrocyte,oligodendrocyte,microglial cell,vascular associated smooth muscle cell,inhibitory interneuron,pericyte,glutamatergic neuron,radial glial cell,oligodendrocyte precursor cell,neural progenitor cell,medial ganglionic eminence derived interneuron,caudal ganglionic eminence derived interneuron
62,3.7796926e-07,0.00063689216,0.0042824745,1.3671174e-06,0.003910998,0.103945285,6.250705e-07,0.3648708,0.12902923,0.38941282,4.7525117e-07,5.5457036e-07,0.0039081485
63,4.4708221e-07,0.0010238842,0.0039751637,1.4550916e-06,0.002928282,0.3999719,5.780119e-07,0.21125576,0.1086321,0.2625174,3.83891e-07,4.8070564e-07,0.009692173
64,4.1918875e-07,0.0012890127,0.008072224,1.6034263e-06,0.00733959,0.20887111,6.220285e-07,0.2696296,0.12421776,0.36356264,4.2790884e-07,5.358689e-07,0.01701442
65,8.5484413e-07,0.0021674614,0.003262895,3.2619535e-06,0.0032540269,0.2463511,1.0686814e-06,0.01621994,0.15943666,0.56902206,7.9509147e-07,8.4528546e-07,0.00027904604
66,2.9101292e-07,0.00043751203,0.003089661,9.675822e-07,0.0067317565,0.17202884,4.031907e-07,0.34128258,0.15752524,0.30696362,3.384561e-07,5.057926e-07,0.011938291
67,7.6926455e-07,0.001924681,0.0021195037,2.642132e-06,0.001702946,0.4271579,8.774298e-07,0.015124749,0.12374089,0.4276428,6.417927e-07,6.9694516e-07,0.0005808353
68,4.145459e-07,0.001360675,0.00798369,1.6594021e-06,0.0077585108,0.13350828,6.0083033e-07,0.20534644,0.17561029,0.46530032,4.5633897e-07,5.1696617e-07,0.0031281367
69,4.7142478e-07,0.000980769,0.0025054435,1.4284309e-06,0.002653637,0.49685404,5.93824e-07,0.1716734,0.066428214,0.25442022,3.753107e-07,4.7836664e-07,0.004480945
70,3.5989964e-07,0.0004373084,0.0020335014,1.0744368e-06,0.005827295,0.40111625,4.2137208e-07,0.24029739,0.14196487,0.19773804,3.1178698e-07,5.3037957e-07,0.010582646
71,4.7385382e-07,0.00015055173,0.00039330154,1.1657369e-06,0.0033922475,0.6906024,3.884112e-07,0.1243499,0.17553127,0.0005108485,4.829768e-07,9.72803e-07,0.0050660004
72,3.4711255e-07,0.0007494274,0.0044557042,1.2207164e-06,0.0059162886,0.22067934,4.959782e-07,0.28701228,0.121668205,0.35109183,3.5856476e-07,4.8265855e-07,0.008424028
73,3.7171827e-07,0.0006675603,0.0042912485,1.4107475e-06,0.0049086874,0.1049798,6.1513464e-07,0.3647732,0.085828714,0.42950663,4.5896047e-07,5.4381667e-07,0.005040748
74,4.0334405e-07,0.0012025294,0.005778976,1.5891695e-06,0.0075026243,0.1317779,6.03665e-07,0.1990412,0.11718375,0.5349892,4.4599383e-07,4.963795e-07,0.0025202807
75,2.395119e-07,0.0001626458,0.00094905985,7.505449e-07,0.009631527,0.2338749,3.2440528e-07,0.4101033,0.13056193,0.20157017,2.9730717e-07,5.738384e-07,0.013144299
76,8.8767825e-07,0.0023831013,0.0036637466,3.459209e-06,0.0032063602,0.2358197,1.0861662e-06,0.0118149035,0.20466919,0.538167,8.619884e-07,9.147675e-07,0.00026881328
77,3.6766264e-07,0.000748544,0.0020500275,1.1838717e-06,0.0036092885,0.4880732,4.080696e-07,0.104467705,0.18466331,0.21317962,3.3246423e-07,4.95971e-07,0.0032055054
78,1.206064e-06,0.0017418558,0.005733023,4.5659585e-06,0.0027566766,0.008145136,1.4171211e-06,0.016538117,0.37937903,0.5856053,1.6675436e-06,1.5263226e-06,9.046126e-05
79,1.8452013e-07,0.00030610306,0.0021451788,6.390971e-07,0.023963891,0.19380072,2.0994146e-07,0.26858616,0.16360368,0.32385835,2.2551419e-07,4.389494e-07,0.023734199
80,4.4726625e-07,0.0013857355,0.008034695,1.5229429e-06,0.0050562993,0.26227525,5.8288464e-07,0.21960671,0.18577157,0.3062023,4.2610324e-07,5.1788436e-07,0.011663919
81,4.2594726e-07,0.00040364574,0.0024406826,1.4802838e-06,0.0019360527,0.24675146,7.4859724e-07,0.39249367,0.15932389,0.19379154,4.5240395e-07,5.874037e-07,0.0028553777
82,8.600529e-07,0.0022549976,0.0026911846,3.1194033e-06,0.001998237,0.33438516,9.99758e-07,0.006638178,0.18275863,0.46906272,7.397368e-07,8.024063e-07,0.00020434469
83,7.0400563e-07,0.00014859425,0.00063380017,1.5993672e-06,0.001645406,0.54864615,7.698327e-07,0.32266858,0.11882601,3.3980865e-05,6.961063e-07,1.2505819e-06,0.007392435
84,4.402915e-07,0.00046599357,0.0033738709,1.5183291e-06,0.003300411,0.03255954,7.518514e-07,0.38423356,0.14306496,0.43150502,6.1122347e-07,6.6587603e-07,0.0014925967
85,4.6910694e-07,0.0011436112,0.0042484337,1.5274967e-06,0.0029060035,0.41046527,5.9193934e-07,0.16558796,0.14934817,0.2614958,3.8561384e-07,4.8498396e-07,0.0048012845
86,4.490379e-07,0.0007348754,0.002055164,1.3748389e-06,0.0027459443,0.43693393,6.035577e-07,0.24706815,0.032433122,0.26721337,3.6840848e-07,5.115025e-07,0.010812139
