path	size_bytes	sha256
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101/simulation/manifest.yaml	7163	8e7cd58c4c96016e98c553a2ae239629001d1d5b7b1c371de81dd5e3755311c4
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101/simulation/source_cells_by_spot.jsonl	393714	09e5b987791c07c9726f1a267dcadcd1b4020d989aa8089930e57b50e510fd6c
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_101/truth/proportions.csv	141323	c90a45ad04ed9924c40f98338799c8a42efbe6dccf9715bbc635ea7358e80fcf
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211/atac/features/highly_variable.txt	119333	05b50036723f249f4486639bb8b9cc6c69e66dccd927b6f56a874b4b94712092
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211/atac/spatial.h5ad	26811957	a0cf9166942140f9a64a8bc59a66a950f830df7cf4664635cf876cb5adfd822d
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211/dataset.yaml	2395	d1bf0b5310ff8beae78c1b87464e5f34da775086d9a0fa04f3dca653b9d6b2e5
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211/simulation/manifest.yaml	7163	a362e1e97889d9ad2fb6cccbd498a35fea9a0e9093c3437f5a55cce6e02871d7
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211/simulation/source_cells_by_spot.jsonl	399830	9241c62f7b0fbbfb4ff442afe9cbf1ec3ae061657fdc7211585b24f5b13cff5f
data/processed/datasets/pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_5501_mix_211/truth/proportions.csv	144186	1ebc3efb21858d93a9eb1316a5e31b2f7f735e87838b93c6c9a8a24430a6ea01
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/atac/features/highly_accessible.txt	476761	4326e51269e8dbe8239e91ffc26dcd8a8acc22c8e26bca7f3c725ef828973298
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/atac/features/highly_variable.txt	476974	b8cfa5e206f3984b0e4eaa8539c7200cd65020d496bb710f3cda837eb72e901c
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/atac/spatial.h5ad	107835430	20f2e5c460834fbaeda9b3c0b0f2e240084d5b30e566360ef35ea90ef72828df
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/dataset.yaml	3241	245a07f979ac4ceb086c843343a2f9e9a13461b7c243810558fb0555306a866b
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/rna/features/highly_variable.txt	151269	c6cea5c8c86a0218ce368d84eba8bbd028f3625beb5bceb9b4fc34725dca47e8
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/rna/spatial.h5ad	22836215	a7e12d01ab44cde17c3696ce4aea330922df53b88e07f1571df8fb9c403c20c2
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/simulation/source_cells_by_spot.jsonl	436770	e90f22ed192b8ea7b01f5dca9e3de3b2efbd1d40a2d6706b7912c5f64d88ec67
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_equal_celltype/truth/proportions.csv	174342	9b4e5e01867c4d4929a9ed1d974b11e490d58a7e0c0d8bfca9f445dbb0352b76
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/atac/features/highly_accessible.txt	476761	4326e51269e8dbe8239e91ffc26dcd8a8acc22c8e26bca7f3c725ef828973298
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/atac/features/highly_variable.txt	476974	b8cfa5e206f3984b0e4eaa8539c7200cd65020d496bb710f3cda837eb72e901c
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/atac/spatial.h5ad	109541537	225789d25c55391a8a825c8044561c082d1813f5d1ddc97cf91842b34c7499c7
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/dataset.yaml	3503	83a00a1204cf2a09fcfda57553d8233b5a7dcace256ee210d027562d480dd597
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/rna/features/highly_variable.txt	151269	c6cea5c8c86a0218ce368d84eba8bbd028f3625beb5bceb9b4fc34725dca47e8
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/rna/spatial.h5ad	22674843	db9e5d9c6c2acdef0cd1931fa73b8e2eca19875723919e391ecd4deb9f83dccc
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/simulation/source_cells_by_spot.jsonl	446573	a64c2f26096625573982423c3422257ce504949ad58ecdd6a3361d1d1b34749e
data/processed/datasets/pbmc_granulocyte_sorted_10k_sim_observed_abundance/truth/proportions.csv	154278	68c34666b019ea8f0c9346f0bebfed2ba18f6929050fd7c276c84d495c9be018
data/processed/datasets/russell_250/atac/spatial.h5ad	77251318	b964aa8d1390d5823612a7174dfaa39c92ea0a10262acf3ba2810e9bd71fc38b
data/processed/datasets/russell_250/dataset.yaml	664	6c2415c3a3ca650d8635c03eb0bdba9a93befd01347c7191a2d39e6704c1eecb
data/processed/datasets/russell_250/truth/proportions.csv	25118	4e1542605eddd4cf7f3ff62e0e78116f7b3830bfc990b26222b183fff05259f5
data/processed/shapemix/pbmc_granulocyte_sorted_10k/full_universe_shape_cache.h5ad	66713473	7c696a43e50e8ca05edf8af53ef8abf208a50a4f711b59096ad23a1252773c54
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/heldout_test_cells.h5ad	631027	c0a9fbe90ebb0f8389eac2186003452b5185714aabab71fc05448a11c5d1bc48
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/manifest.yaml	7061	5096f1a06187cfc426b47f3ca5ed2acb183b3eeb06594de1c7659c454f030af4
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/peak_selection.csv	12733	52d3f54d09828f75f43938bdfb1d1bd5d562c951216c3ff7c5919c70599635c3
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/reference_cells.h5ad	1259171	d5a4e3d0ad64b94684fd45d0a1e9388081953639c96b50e3e4bcb3a9e971d61e
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/selected_peaks.txt	4795	6d1c38754612a3f9e3a529550b9f28f6c4c6e371a5a2cf5877d0294048be160f
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/signal_audit.csv	29712	f609e4229afb58cc361e5a913ffc01a82dc0d2e98a8fca692588254ba551873c
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/signal_audit_summary.yaml	2510	2493f800f18eeb6d7d57617afc0ad0ac3da8c8e0dce14a746f2af80990ca0e9e
data/processed/shapemix/pbmc_granulocyte_sorted_10k/smoke/split_000/split.csv	203003	092a0bf258698d469689c1a26ffd2dd349af5aeaad17c252613a7d77c51a8890
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/heldout_test_cells.h5ad	17454489	f6ab3aa0cda31ac1c2c164b04750ea6d4dcdc52694c2565d11aaf1ab3f5eec60
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/manifest.yaml	7895	1f06f0972fd4138d087c2e1a6aa1cf38a506f142a0734375d33620f302af592d
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/peak_selection.csv	324098	6030eb34f6bbbd9a6820511c9842a7fed17ca79334776b095ea3ff4c7d587f61
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/reference_cells.h5ad	39452246	fe7dbc0a2bc1fea482aa1cc91cc31895d2f8e8d05fd515e810f16e69ea6a5faa
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/selected_peaks.txt	119299	b4a7c480a7b0e18bb46f975a2f8d62d3fcc2fc8646fe62ad78b975ea1cc8bf04
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/signal_audit.csv	733531	28ef223bbd5f8fe141be2dd79dc6a333455de7ca4e59904bfece3375c9ab7886
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/signal_audit_summary.yaml	5816	f951c6ca9d8f9d64e087537894da295c7013a10022c7e2c0530289fc5ec71dd8
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_1103/split.csv	356771	6f9c122d96e106c17114df722df74fdd4c59cf418570c38450d5316d65133a46
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/heldout_test_cells.h5ad	17209506	e3fd4322289a4ae4efd655ff4b3e63eb0660407afc950131c2328e4ec8fb5a1a
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/manifest.yaml	7895	cf2ff024978c64369b1335550b471a37700ff80a5b9fe32f880947bb44f6ec0b
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/peak_selection.csv	324036	e1773bdb4d70e575803ccd8e5576e76f7765b147460db27c6e61329b6357bf9a
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/reference_cells.h5ad	39243093	fe1297339d16d463f992add15c3ffff0d18327cac0023c2fa938c68fc3f3d0e6
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/selected_peaks.txt	119300	91ae70c1cced52e9823a8f105008f4a6f90411fe073d4d95276b2723478c4617
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/signal_audit.csv	733164	94c4a38cd5ae6073ea24696e843676ed60a2fa7434649d96d7a7722803adf67b
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/signal_audit_summary.yaml	5813	f7fc5463ec261b3d458f8f14f3a296273f695f96fc66917d18f2b50562945a59
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_2203/split.csv	356771	c56326bf3bc14133d5c65ee01e76e4b2d036b59567783b84fac7f323f8e6b12d
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/heldout_test_cells.h5ad	17484663	01824eb508339dd59982954abf58337fd3e2db57ecc983649bde577f7bf42f8d
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/manifest.yaml	7895	cdc77cd068230174e87084df80f73ce3d7ce9d34a48deb08619d3e70fcb6f25b
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/peak_selection.csv	324096	79c82c0417acfb6a7e293b13a64dd9a41327be7ebc6a207644e345c458cda035
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/reference_cells.h5ad	39571793	071060d4c7fe716313fa0c025f69251fe3136dd1aa2080b0b5835dd42112c695
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/selected_peaks.txt	119312	e940e63ab275feed381cd3e446bd6539d3f6612ad6d515d6e051f3694186501d
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/signal_audit.csv	733240	691acfd5738024fd7479dc43b1eb79e0d6e270508b17019f28f2868687e50d4f
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/signal_audit_summary.yaml	5822	5ce4088c4bd860a6af3216e803b16aab3d00365548a13dea7233b34a00cbc7ed
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_3301/split.csv	356771	3e5336a36835396b6041b8afbbde650a09ec0476a2a611d9312ca941ba61e5fe
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/heldout_test_cells.h5ad	17388293	a6ec7d03ef29a8f941c2cc887f7d3de76ca712952779c4203418d84122a6f5f0
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/manifest.yaml	7895	4faa712985d1becfe6450ec47d301874efeb937e754e5d9e7254c2109ecfd58e
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/peak_selection.csv	324060	4c966176375a1365f70558232a3695dc75c457191fdfe3c1756aaf300fd56416
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/reference_cells.h5ad	39559066	1fa2393285fb7089913507811cf6cfecee51e9df31ea90e3dafe9da177cda1d8
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/selected_peaks.txt	119302	fc47ea1fa1ce94b9feade71791fc0f66112a89a01d471cad6ca3debd120f6900
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/signal_audit.csv	733452	d608ed7f2ea604c53695dba77213723a82511e2d89715e2989eb6e51f5f8e598
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/signal_audit_summary.yaml	5816	921f5e12747a5695c84d897bca220cfbc11bb1368ee61da5f1f319ba6911156b
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_4409/split.csv	356771	164f9b00fe1d2c79b41712ea347a9680936735358ace771fe17dddf9be1e3b5b
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/heldout_test_cells.h5ad	17394513	befbb471ab834ca826456c8def029c3fa8e0d6400ecb7a656f01c5395f62c7a6
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/manifest.yaml	7895	c0e4e328f8712264c2fdaa5d35d2c3ddbb61ae7ca41c3e436b8e95346128b133
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/peak_selection.csv	324139	fe2f99dd71a49e961220fcbbc1adc7ddfc40ec47b97e1b190d399dd891cecc79
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/reference_cells.h5ad	39859396	5432bdaa15a3d52d60a2688f77c37cc6343eea2c0a0f8457b212675dae8deab3
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/selected_peaks.txt	119333	05b50036723f249f4486639bb8b9cc6c69e66dccd927b6f56a874b4b94712092
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/signal_audit.csv	733325	3a0eb4a5c7d0f7f0c87524464a00c4edb2506f9eecfe9fcbea8de67f197cb5ab
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/signal_audit_summary.yaml	5821	d3941a7e27defa7b30f34f0ca566bee2ac5abf7b49fd8c6a0ba5ca1d95afde9c
data/processed/shapemix/pbmc_granulocyte_sorted_10k/split_5501/split.csv	356771	9616f2abf83199c8f01537d7d6d497841554329a60680941767b041c036c7626
data/raw/.DS_Store	6148	d68fac898d8d3f02737863daaa874f6964cbec1bf5dbf7999df522a5139030cd
data/raw/README.md	1213	6ed9b9ec5bb516506bef181eca1d4d3e367f57354f05e42e1c16938642b02328
data/raw/references/human_cardiac_niches/atac/reference.h5ad	7252088744	f5fd7c42cdc89ac19879f852b0635a8c6a59b4bb75bf1e9c2d5bc354041cd442
data/raw/references/human_cardiac_niches/reference.yaml	402	c9206ef722adfa6dc11aaa3efe204d604c0f47811ec3d0aa8e83f120cd364f09
data/raw/references/human_cardiac_niches/rna/reference.h5ad	9125578296	2280a34361a67ac6b24a787ddc037d0f7f78d7db91f5dcfb8ee822d7e80c7ed2
data/raw/references/pbmc_granulocyte_sorted_10k_multiome/atac/reference.h5ad	720924465	cdaefffbfd5dd3cb36318f68158d4bec0df1d2b2bf63562b14065f1055cf6ee6
data/raw/references/pbmc_granulocyte_sorted_10k_multiome/reference.yaml	1003	0b1b1c7b769b65e3db521b89d5e9b0e4d8db81131a18fcbba31e043f5663e82a
data/raw/references/pbmc_granulocyte_sorted_10k_multiome/rna/reference.h5ad	156284068	c78cae2f49fcf31a84af8fc2c75a397c1467c7eb097f08073c8375bba3fd9458
data/raw/references/russell_250/atac/reference.h5ad	98712149	34094c568e0267b3f16a98401059439679934458f7ee35c43bcda7914d578bf8
data/raw/references/russell_250/reference.yaml	365	ca1bdf5fd2eb93617d375f255befd68fa5895989d02cfb09a3e9a41025696c59
data/raw/sources/10x_genomics/pbmc_granulocyte_sorted_10k/cellranger_arc_2.0.0/manifest.yaml	3985	183a7b21ffeb01db1a8744f0618ccc52342cc0b5383efa70341f6abbfd1c37d7
data/raw/sources/10x_genomics/pbmc_granulocyte_sorted_10k/cellranger_arc_2.0.0/pbmc_granulocyte_sorted_10k_atac_fragments.tsv.gz	2403785496	5075e32a0e9c6dded35b060bf90d6144375b150e131ffb0be121a93e3b5e1e38
data/raw/sources/10x_genomics/pbmc_granulocyte_sorted_10k/cellranger_arc_2.0.0/pbmc_granulocyte_sorted_10k_atac_fragments.tsv.gz.tbi	1089534	3a516291d0e6e5ddf9f651f470b6312b83eeb26f153ea12cfa9d082760a5e7f5
data/raw/sources/10x_genomics/pbmc_granulocyte_sorted_10k/cellranger_arc_2.0.0/pbmc_granulocyte_sorted_10k_atac_peaks.bed	3439145	3975a4057f9caa3fb69ddaecc6ae9e530e77551717a1464c2d93ac9d73cb60ab
data/raw/sources/10x_genomics/pbmc_granulocyte_sorted_10k/cellranger_arc_2.0.0/pbmc_granulocyte_sorted_10k_filtered_feature_bc_matrix.h5	192125528	f6824171378787baab244f559b8b438f79db2eb39f78d17b2196f7ecd2c03549
data/raw/sources/10x_genomics/pbmc_granulocyte_sorted_10k/cellranger_arc_2.0.0/pbmc_granulocyte_sorted_10k_per_barcode_metrics.csv	88822764	fd3e069b83e152145af234667b419c982968aca0df322a92adb71284d0d902cd
data/raw/sources/10x_genomics/pbmc_granulocyte_sorted_10k/cellranger_arc_2.0.0/pbmc_granulocyte_sorted_10k_web_summary.html	6227259	4f443bc6908c3345326cac73e11d7b16e0adc279f8023de2867e3f5d85f86ec5
data/raw/sources/celltypist/pbmc_granulocyte_sorted_10k/cell_type_mapping.csv	1730746	9e6f79da13efba281b213834a466b3fdcc37b6d48ace9c41a00653ad7cf86a4e
data/raw/sources/celltypist/pbmc_granulocyte_sorted_10k/cell_type_summary.csv	4226	44d0265701ce68ba2b29bb412914ff3a9c0b7355fa15b3c8e7488581efa5e527
data/raw/sources/celltypist/pbmc_granulocyte_sorted_10k/data/models/Immune_All_High.pkl	1070426	a715fec36c2c421f7c4e31cf4cb4bea883eedab7fd7b20a4b76f091c22660448
data/raw/sources/celltypist/pbmc_granulocyte_sorted_10k/data/models/Immune_All_Low.pkl	2824990	290874d35dac039d4c9218c343fde4aac1077709b72a331ce7266f6828c36502
data/raw/sources/celltypist/pbmc_granulocyte_sorted_10k/data/models/models.json	25568	f617fcd7863b08e6ba2dca1db959d60d6f82f06a0833897e8968c9164a18b132
data/raw/sources/celltypist/pbmc_granulocyte_sorted_10k/manifest.yaml	1200	6b4cc25c2536d018c3b5f7e9008760642abd49620976f49891b055039ce9c895
data/raw/sources/snapatac2/pbmc10k_multiome/cell_type_mapping.csv	694349	3aa94d5f636c01c0159324984930cb14e775e49611102cb4dd02a491b63bf298
data/raw/sources/snapatac2/pbmc10k_multiome/cell_type_summary.csv	240	809a3b285d996024daed95e0c2a8a17299ba93d1e5f0e884988dac9362150f4d
data/raw/sources/snapatac2/pbmc10k_multiome/manifest.yaml	1741	efb6d77c121df2dfdfc0dbbd26d7d9aee496b856d76032752acb7abd262b6970
data/raw/sources/snapatac2/pbmc10k_multiome/rna.h5ad	23147214	72505189d3c03cdebc299e31e80aafed29af538dcef34a6708f76b7998ed6dcb
data/registry/README.md	363	a63a31fa860814e4ef17e01546883da9930234cfd6b52d7c50bcb8bc3419cb29
data/registry/datasets.yaml	4958	1b903b374293d99872e16404f7194b1a65e42993dfed013b4962154c26be7932
