effect_level,outer_split_seed,inner_mixture_seed,condition,aggregation,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,1103,211.0,equal_celltype,per_type,Naive B,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9880478087649402,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9900398406374502,complete,,-0.0019920318725099584
inner_pair,1103,211.0,equal_celltype,per_type,Naive B,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.7486792452830189,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7611026033690659,complete,,-0.012423358086046998
inner_pair,1103,211.0,equal_celltype,per_type,Naive B,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.8898722763812221,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9410094317263702,complete,,-0.051137155345148066
inner_pair,1103,211.0,equal_celltype,pooled_micro,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.575075075075075,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.5894548246736626,complete,,-0.014379749598587566
inner_pair,1103,211.0,equal_celltype,pooled_micro,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9812126387702819,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9833475661827498,complete,,-0.002134927412467902
inner_pair,1103,211.0,equal_celltype,pooled_micro,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.7251498895550647,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7370779324691951,complete,,-0.01192804291413041
inner_pair,1103,211.0,equal_celltype,pooled_micro,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.8624999287705849,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.8913426613109834,complete,,-0.028842732540398486
inner_pair,1103,211.0,equal_celltype,macro_evaluable_types,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.5787932188133185,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.5924320122930539,complete,,-0.0136387934797354
inner_pair,1103,211.0,equal_celltype,macro_evaluable_types,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.981234517489901,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.983383535596101,complete,,-0.0021490181062000513
inner_pair,1103,211.0,equal_celltype,macro_evaluable_types,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.7267759987871769,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7383324242128456,complete,,-0.011556425425668704
inner_pair,1103,211.0,equal_celltype,macro_evaluable_types,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.8605961654761142,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.8905880436739485,complete,,-0.029991878197834332
inner_pair,1103,211.0,observed_abundance,per_type,cDC,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.24375,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.24644549763033174,complete,,-0.00269549763033175
inner_pair,1103,211.0,observed_abundance,per_type,cDC,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9811320754716981,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9811320754716981,complete,,0.0
inner_pair,1103,211.0,observed_abundance,per_type,cDC,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.3904881101376721,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.3939393939393939,complete,,-0.0034512838017218272
inner_pair,1103,211.0,observed_abundance,per_type,cDC,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.881984867544256,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.8888966891277136,complete,,-0.0069118215834576
inner_pair,1103,211.0,observed_abundance,per_type,Treg,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.216255442670537,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.21348314606741572,complete,,0.0027722966031212826
inner_pair,1103,211.0,observed_abundance,per_type,Treg,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9675324675324676,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.987012987012987,complete,,-0.01948051948051943
inner_pair,1103,211.0,observed_abundance,per_type,Treg,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.35349940688018977,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.3510392609699769,complete,,0.002460145910212874
inner_pair,1103,211.0,observed_abundance,per_type,Treg,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.5845346031260202,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.6299926569075955,complete,,-0.0454580537815753
inner_pair,1103,211.0,observed_abundance,per_type,gdT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.23731884057971014,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.25048923679060664,complete,,-0.013170396210896496
inner_pair,1103,211.0,observed_abundance,per_type,gdT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9290780141843972,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9078014184397163,complete,,0.021276595744680882
inner_pair,1103,211.0,observed_abundance,per_type,gdT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.37806637806637805,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.39263803680981596,complete,,-0.01457165874343791
inner_pair,1103,211.0,observed_abundance,per_type,gdT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.40858991114701637,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.4540213715969635,complete,,-0.045431460449947114
inner_pair,1103,211.0,observed_abundance,per_type,MAIT,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.26120857699805067,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.27494908350305497,complete,,-0.013740506505004302
inner_pair,1103,211.0,observed_abundance,per_type,MAIT,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9852941176470589,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9926470588235294,complete,,-0.007352941176470562
inner_pair,1103,211.0,observed_abundance,per_type,MAIT,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.4129429892141757,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.43062200956937796,complete,,-0.017679020355202246
inner_pair,1103,211.0,observed_abundance,per_type,MAIT,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.7244575772161795,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7732175259064312,complete,,-0.04875994869025169
inner_pair,1103,211.0,observed_abundance,per_type,Naive B,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.2907268170426065,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.3087071240105541,complete,,-0.017980306967947612
inner_pair,1103,211.0,observed_abundance,per_type,Naive B,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9747899159663865,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9831932773109243,complete,,-0.008403361344537785
inner_pair,1103,211.0,observed_abundance,per_type,Naive B,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.44787644787644787,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.46987951807228917,complete,,-0.0220030701958413
inner_pair,1103,211.0,observed_abundance,per_type,Naive B,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.6480482888652477,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7325663510077288,complete,,-0.08451806214248114
inner_pair,1103,211.0,observed_abundance,pooled_micro,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.24561403508771928,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.2523844460748349,complete,,-0.006770410987115616
inner_pair,1103,211.0,observed_abundance,pooled_micro,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9675599435825106,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.9703808180535967,complete,,-0.0028208744710860323
inner_pair,1103,211.0,observed_abundance,pooled_micro,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.39177612792689887,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.40058224163027656,complete,,-0.008806113703377694
inner_pair,1103,211.0,observed_abundance,pooled_micro,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.6698351157144865,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.707628795573198,complete,,-0.037793679858711515
inner_pair,1103,211.0,observed_abundance,macro_evaluable_types,,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.24985193545818082,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.25881481760039265,complete,,-0.008962882142211831
inner_pair,1103,211.0,observed_abundance,macro_evaluable_types,,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.9675653181604016,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.970357363411771,complete,,-0.002792045251369446
inner_pair,1103,211.0,observed_abundance,macro_evaluable_types,,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.39657466643497263,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.40762364387217076,complete,,-0.011048977437198126
inner_pair,1103,211.0,observed_abundance,macro_evaluable_types,,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.6495230495797439,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.6957389189092865,complete,,-0.04621586932954258
inner_pair,2203,101.0,equal_celltype,per_type,cDC,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.669024045261669,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.6776504297994269,complete,,-0.00862638453775788
inner_pair,2203,101.0,equal_celltype,per_type,cDC,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.9978902953586498,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.9978902953586498,complete,,0.0
inner_pair,2203,101.0,equal_celltype,per_type,cDC,f1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.8010160880609652,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.8071672354948805,complete,,-0.006151147433915205
inner_pair,2203,101.0,equal_celltype,per_type,cDC,auprc,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.9829809196417041,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.9834327266555224,complete,,-0.0004518070138183061
inner_pair,2203,101.0,equal_celltype,per_type,Treg,precision,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.5218978102189781,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.5352286773794809,complete,,-0.013330867160502802
inner_pair,2203,101.0,equal_celltype,per_type,Treg,recall,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.9618834080717489,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.9708520179372198,complete,,-0.008968609865470878
