effect_level,outer_split_seed,inner_mixture_seed,condition,cell_type,metric,n_inner_expected,n_inner_available,shapemix_length_run_id,shapemix_length_status,shapemix_length_value,shapemix_count_only_run_id,shapemix_count_only_status,shapemix_count_only_value,effect_status,unavailable_reason,delta_length_minus_count_only
inner_pair,1103,211.0,observed_abundance,CD4 TEM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.04113316757668217,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.04267796743112342,complete,,-0.0015447998544412464
inner_pair,1103,211.0,observed_abundance,CD4 TEM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.7080543093210973,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7331897077510249,complete,,-0.025135398429927625
inner_pair,1103,211.0,observed_abundance,CD4 TEM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.6294264022055379,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.6428983025481956,complete,,-0.013471900342657661
inner_pair,1103,211.0,observed_abundance,cDC,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.01967945410013372,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.020768220413385927,complete,,-0.0010887663132522069
inner_pair,1103,211.0,observed_abundance,cDC,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.027735576364023587,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.03001544273776942,complete,,-0.0022798663737458313
inner_pair,1103,211.0,observed_abundance,cDC,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.8491131901707387,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.8585588843451203,complete,,-0.00944569417438157
inner_pair,1103,211.0,observed_abundance,cDC,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.5707326884161718,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.5770395627353608,complete,,-0.006306874319189082
inner_pair,1103,211.0,observed_abundance,Treg,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.02494686913610661,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.024489339207018235,complete,,0.00045752992908837387
inner_pair,1103,211.0,observed_abundance,Treg,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.03630385141593223,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.03602864649453516,complete,,0.00027520492139707087
inner_pair,1103,211.0,observed_abundance,Treg,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.6245920226121502,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.6556985883044254,complete,,-0.031106565692275212
inner_pair,1103,211.0,observed_abundance,Treg,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.4645408999801877,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.4930758714823806,complete,,-0.028534971502192863
inner_pair,1103,211.0,observed_abundance,gdT,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.0220485821653578,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.02090819969798864,complete,,0.0011403824673691595
inner_pair,1103,211.0,observed_abundance,gdT,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.0344220009046362,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.03366409966699279,complete,,0.0007579012376434102
inner_pair,1103,211.0,observed_abundance,gdT,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.45468889642028504,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.4963476783871216,complete,,-0.04165878196683659
inner_pair,1103,211.0,observed_abundance,gdT,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.39182079705330225,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.4069141492760398,complete,,-0.015093352222737555
inner_pair,1103,211.0,observed_abundance,MAIT,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.017970113497532837,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.01677009094226334,complete,,0.0012000225552694956
inner_pair,1103,211.0,observed_abundance,MAIT,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.027251998137527832,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.02606073702599346,complete,,0.001191261111534371
inner_pair,1103,211.0,observed_abundance,MAIT,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.7400009726116517,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7765806418314039,complete,,-0.0365796692197522
inner_pair,1103,211.0,observed_abundance,MAIT,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.5187000237197537,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.5323556073472034,complete,,-0.013655583627449785
inner_pair,1103,211.0,observed_abundance,Naive B,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.015251721410084618,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.013987953632728495,complete,,0.0012637677773561229
inner_pair,1103,211.0,observed_abundance,Naive B,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.027571624571090744,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.024898504780678562,complete,,0.0026731197904121817
inner_pair,1103,211.0,observed_abundance,Naive B,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.6858160401791699,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.7520341384991711,complete,,-0.06621809832000125
inner_pair,1103,211.0,observed_abundance,Naive B,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_length,success,0.47941193145913225,pbmc_granulocyte_sorted_10k_shapemix_observed_abundance_split_1103_mix_211__atac__highly_variable__shapemix_count_only,success,0.5003975281475335,complete,,-0.02098559668840122
inner_pair,2203,101.0,equal_celltype,CD14 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.03887729925034842,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.03316907385533909,complete,,0.005708225395009328
inner_pair,2203,101.0,equal_celltype,CD14 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.056274655339804226,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.04882928003115816,complete,,0.007445375308646064
inner_pair,2203,101.0,equal_celltype,CD14 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.8047833653370513,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.8246647276344014,complete,,-0.019881362297350047
inner_pair,2203,101.0,equal_celltype,CD14 Mono,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.756196103194702,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.7728726378115837,complete,,-0.016676534616881677
inner_pair,2203,101.0,equal_celltype,CD4 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.041048563210094646,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.04150059626608876,complete,,-0.0004520330559941166
inner_pair,2203,101.0,equal_celltype,CD4 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.05686403293975636,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.05826082752957413,complete,,-0.0013967945898177708
inner_pair,2203,101.0,equal_celltype,CD4 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.7321178390210199,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.7284171460813698,complete,,0.003700692939650141
inner_pair,2203,101.0,equal_celltype,CD4 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.6829088758067501,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.675612578172809,complete,,0.007296297633941129
inner_pair,2203,101.0,equal_celltype,CD8 Naive,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.03523520457099253,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.03430623566987502,complete,,0.0009289689011175092
inner_pair,2203,101.0,equal_celltype,CD8 Naive,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.04818779439476306,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.047654370965335396,complete,,0.0005334234294276652
inner_pair,2203,101.0,equal_celltype,CD8 Naive,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.8151565144237825,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.8215345341518051,complete,,-0.006378019728022655
inner_pair,2203,101.0,equal_celltype,CD8 Naive,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.7563896408701806,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.7662730257221647,complete,,-0.009883384851984145
inner_pair,2203,101.0,equal_celltype,CD4 TCM,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.05464286280895948,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.046091376026509784,complete,,0.0085514867824497
inner_pair,2203,101.0,equal_celltype,CD4 TCM,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.07222758967205922,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.06407400991748982,complete,,0.008153579754569401
inner_pair,2203,101.0,equal_celltype,CD4 TCM,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.5739728124804396,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.6173174124491255,complete,,-0.04334459996868589
inner_pair,2203,101.0,equal_celltype,CD4 TCM,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.5568749531184239,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.6089839424258825,complete,,-0.05210898930745855
inner_pair,2203,101.0,equal_celltype,CD16 Mono,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.026808920512097156,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.02409481416972515,complete,,0.0027141063423720066
inner_pair,2203,101.0,equal_celltype,CD16 Mono,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.03911924881831341,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.03554163815850454,complete,,0.003577610659808869
inner_pair,2203,101.0,equal_celltype,CD16 Mono,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.8835798759209073,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.8921286414651113,complete,,-0.008548765544204029
inner_pair,2203,101.0,equal_celltype,CD16 Mono,spearman_rho_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.8468600288974046,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.8575109030508755,complete,,-0.01065087415347088
inner_pair,2203,101.0,equal_celltype,NK,mae_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.033443531353465325,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.029345110195986693,complete,,0.004098421157478632
inner_pair,2203,101.0,equal_celltype,NK,rmse_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.04542783675756473,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.04084631183341477,complete,,0.004581524924149961
inner_pair,2203,101.0,equal_celltype,NK,pearson_r_v1,1,1,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_length,success,0.8393662553668183,pbmc_granulocyte_sorted_10k_shapemix_equal_celltype_split_2203_mix_101__atac__highly_variable__shapemix_count_only,success,0.8669233322500073,complete,,-0.02755707688318898
