dataset_id,factor,level,mixture_seed,method_id,cell_type,spots,truth_mean,predicted_mean,mean_bias,mean_absolute_error,root_mean_squared_error,pearson,spearman
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_length,Memory B,1024,0.0344486158017142,0.031744119918326416,-0.0027044958833877795,0.0209228249167703,0.03586209257402044,0.8339039236867662,0.7354626373609227
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_length,CD4 TEM,1024,0.028303974108194484,0.0415863536888444,0.013282379580649914,0.03026787258633135,0.04201458845592366,0.6647651744586672,0.5969468610934184
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_length,cDC,1024,0.019571730560212865,0.030757655425442107,0.011185924865229242,0.02074121391938066,0.0290239470252257,0.8208950048032146,0.6168454242588017
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_length,Treg,1024,0.014692338948843819,0.024577831831520115,0.009885492882676294,0.02497214952041136,0.0344964569453258,0.5456766482837124,0.42860366371948166
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_length,gdT,1024,0.017213180253161868,0.014730901815964531,-0.002482278437197336,0.02111814330850241,0.0373283391617852,0.538542884643691,0.46931970935892353
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_length,MAIT,1024,0.014815885495163323,0.019304267242871598,0.004488381747708277,0.01737744054074985,0.028448668801293105,0.7504153225941448,0.5222271427429708
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_length,Naive B,1024,0.014420001311501588,0.016505836811758046,0.002085835500256457,0.01753927668040704,0.029229400571626582,0.6400856336022418,0.5079779548984454
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD14 Mono,1024,0.28237111017808486,0.2519263891533044,-0.030444721024780498,0.05447994313714137,0.07097231583741978,0.9119628244109144,0.901306961764516
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD4 Naive,1024,0.15414569761818603,0.14795848723855945,-0.006187210379626611,0.05782477460763143,0.07668435992225887,0.7997546010371743,0.7797419962917492
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD8 Naive,1024,0.14467072575878417,0.15061663353613108,0.0059459077773469085,0.04633795863368996,0.06252310613767666,0.8717418810340585,0.8611440089917031
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD4 TCM,1024,0.1158235068004321,0.08819698206066272,-0.02762652473976938,0.05406008266875677,0.07310304043967952,0.7743619591756268,0.770568354922208
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD16 Mono,1024,0.05103205515973239,0.059898354549814604,0.008866299390082218,0.027451002761595678,0.03963985046544348,0.8504107706894859,0.8111997163068592
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,NK,1024,0.0077440449632832425,0.01449876583659036,0.006754720873307117,0.010584634320684416,0.018110156054289853,0.8138258200364892,0.43543963780032685
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD8 TEM_1,1024,0.034882899511647025,0.033714249318836806,-0.0011686501928102227,0.032409343369281876,0.04935139800722239,0.5855744165207335,0.5386599640204669
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD8 TEM_2,1024,0.03376379346074918,0.02649514110591778,-0.007268652354831398,0.025222971698809576,0.041981669177416935,0.7512507048218953,0.6579171210074484
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,Intermediate B,1024,0.032100440070308725,0.030935661103391993,-0.0011647789669167355,0.017611452423224067,0.02939055522349424,0.8640338411002795,0.7381692912111049
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,Memory B,1024,0.0344486158017142,0.03119622013694836,-0.0032523956647658287,0.018146595785530947,0.03218105953842054,0.868230056489582,0.7551091151055224
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,CD4 TEM,1024,0.028303974108194484,0.045569180245216154,0.01726520613702167,0.030229958407307633,0.04481139118239241,0.6890121963038787,0.6172852245857957
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,cDC,1024,0.019571730560212865,0.03549516672779899,0.015923436167586125,0.021798953325706423,0.03101491774604696,0.8420959479270499,0.6270492638356578
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,Treg,1024,0.014692338948843819,0.027581442571540132,0.012889103622696314,0.024347340792413335,0.033713821965091914,0.6230283594735198,0.45820168111941734
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,gdT,1024,0.017213180253161868,0.015829088984336097,-0.0013840912688257731,0.020052500295312563,0.03506232350483969,0.6078176384391856,0.4894178840053908
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,MAIT,1024,0.014815885495163323,0.021280951199083215,0.006465065703919894,0.01649943121249746,0.027349452369840575,0.77155045730981,0.5349527846563311
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,shapemix_count_only,Naive B,1024,0.014420001311501588,0.01880728623186718,0.0043872849203655945,0.015548064630153362,0.02573323796907524,0.7400322765835414,0.5468815702711933
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD14 Mono,1024,0.28237111017808486,0.25062856644159465,-0.0317425437364902,0.06446298660731609,0.08431826869040471,0.8747656302077715,0.8667036279017567
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD4 Naive,1024,0.15414569761818603,0.15551909584589318,0.0013733982277071561,0.06370389179291958,0.08607861881695121,0.7712001131071562,0.7359037429325993
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD8 Naive,1024,0.14467072575878417,0.140884992905067,-0.0037857328537171954,0.05199919007888648,0.07085509022695494,0.8362553366497223,0.8175763808192805
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD4 TCM,1024,0.1158235068004321,0.09578934861809654,-0.020034158182335563,0.05754218684471736,0.08098867687951476,0.7131183420986524,0.6905706909028565
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD16 Mono,1024,0.05103205515973239,0.0701622162426011,0.01913016108286872,0.039246800444494113,0.05739479237612544,0.7377632161955225,0.677460059618624
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,NK,1024,0.0077440449632832425,0.01531551816314299,0.007571473199859751,0.011263431109985176,0.02272128815656667,0.73596759492988,0.45156693884154425
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD8 TEM_1,1024,0.034882899511647025,0.032501897753586265,-0.002381001758060764,0.039299830783622064,0.06732617371149173,0.3317839108924833,0.35106181552153615
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD8 TEM_2,1024,0.03376379346074918,0.030273146765400598,-0.0034906466953485826,0.02620172378485238,0.04619359735843567,0.6754704410660217,0.5897972942342146
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,Intermediate B,1024,0.032100440070308725,0.031067441249019313,-0.0010329988212894167,0.018523556009073065,0.03386259782146917,0.8075665162117475,0.7314190398060068
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,Memory B,1024,0.0344486158017142,0.03284006648893172,-0.0016085493127824685,0.019842545480932824,0.03588051509634875,0.821337292626375,0.743238152469639
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,CD4 TEM,1024,0.028303974108194484,0.036589183972707065,0.008285209864512576,0.02975645830693203,0.04958281206531215,0.5590106785829112,0.5091741971176296
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,cDC,1024,0.019571730560212865,0.028426603236798336,0.008854872676585473,0.019242212402418128,0.033007912591628615,0.7580803758468837,0.5568943706449192
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,Treg,1024,0.014692338948843819,0.03328470978317588,0.01859237083433206,0.02756807299509454,0.04505145296291044,0.5086016063960901,0.4041128763763671
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,gdT,1024,0.017213180253161868,0.013957761985481446,-0.0032554182676804225,0.020409146013762935,0.04081580383350053,0.40341244462188186,0.35725407882268345
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,MAIT,1024,0.014815885495163323,0.017354491567886668,0.002538606072723348,0.015733908398720804,0.03024314830324486,0.6925612779487997,0.5201905394698945
pbmc_shapemix_stress_v2_rare_nk_fraction_0p010_mix_401,rare_nk,fraction_0p010,401,nnls,Naive B,1024,0.014420001311501588,0.01540495898061683,0.0009849576691152435,0.015338298170085007,0.029719587540121297,0.618960914833667,0.5066579162888081
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD14 Mono,1024,0.27347036521417933,0.22792913408341092,-0.04554123113076836,0.06708627337064998,0.08544094372382419,0.8810416024491133,0.875278220411424
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD4 Naive,1024,0.14927326659039541,0.1494854992738982,0.00021223268350277903,0.07136644143571125,0.09233964092133065,0.6843801509833217,0.640077319060836
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD8 Naive,1024,0.13989098084893423,0.13391742191363762,-0.005973558935296611,0.057455714389778374,0.07557553680465104,0.7891515247716205,0.7637304087885727
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD4 TCM,1024,0.11363672578566969,0.08196154887070789,-0.031675176914961814,0.06703403211500095,0.08724462292602159,0.6390708463507738,0.6389369620790122
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD16 Mono,1024,0.04638273272907378,0.06728656666013873,0.020903833931064944,0.043032236599998885,0.055311769251187456,0.7014447852400805,0.6145894717867714
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,NK,1024,0.0407418643506785,0.03560674591072795,-0.0051351184399505544,0.02636538530079606,0.04097936761099621,0.7924328333500517,0.7088787809073444
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD8 TEM_1,1024,0.03360632213802413,0.031844751002615766,-0.0017615711354083663,0.037457790355063136,0.053200196923391015,0.4498947764521724,0.40481678008857513
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD8 TEM_2,1024,0.03310016518753729,0.02991564899421431,-0.003184516193322978,0.030100551474953132,0.04688735670795988,0.6412756956925912,0.5852033686417228
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,Intermediate B,1024,0.030760298506714245,0.029011033076570335,-0.0017492654301439073,0.024010938705851602,0.0382122069652905,0.7536289575316548,0.6600443418807528
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,Memory B,1024,0.03383007337408973,0.03225815844746391,-0.0015719149266258223,0.026548701822024186,0.04237089737434669,0.7386272911098579,0.6505251685787479
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,CD4 TEM,1024,0.027471047412876932,0.043456964000060286,0.015985916587183353,0.035502178643601875,0.04684737460096735,0.5671047533546684,0.5025701752046478
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,cDC,1024,0.01861220239249699,0.03574106942272962,0.017128867030232635,0.027649750588558883,0.03600598687210241,0.7119788425885393,0.5395077874727685
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,Treg,1024,0.014728774909287798,0.036357185681384574,0.02162841077209678,0.034608565336609706,0.04306904010757836,0.39892141060425823,0.3133430751606274
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,gdT,1024,0.016054410637361002,0.02237767638448255,0.006323265747121546,0.02646541013222145,0.04070834955803899,0.3752848523910811,0.3581270514933061
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,MAIT,1024,0.014489226477098053,0.02248335989335141,0.007994133416253359,0.022147967123112195,0.032911294972420395,0.6169479699775966,0.44996498023911496
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_length,Naive B,1024,0.013951543445582784,0.02036723638460521,0.0064156929390224255,0.02138793717297472,0.0334315419539083,0.4922040235293711,0.43771479954824877
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD14 Mono,1024,0.27347036521417933,0.21922177673815754,-0.05424858847602175,0.07113406952655155,0.09028186300215302,0.8817089393239977,0.8761984342061274
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD4 Naive,1024,0.14927326659039541,0.14790986626423555,-0.0013634003261598733,0.07017680784610128,0.0905373114132713,0.7036504907263377,0.6605683396811383
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD8 Naive,1024,0.13989098084893423,0.13478920402214445,-0.0051017768267897865,0.056168738097479035,0.07342044462485918,0.8046952474953482,0.7809908681927716
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD4 TCM,1024,0.11363672578566969,0.07649233659635832,-0.03714438918931136,0.0661667095171049,0.08650809183878955,0.6710625619831376,0.662543252000241
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD16 Mono,1024,0.04638273272907378,0.07064335796420282,0.024260625235129035,0.04297491729478915,0.05539498979358636,0.7345957216527526,0.6446278880184
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,NK,1024,0.0407418643506785,0.03548411328255752,-0.005257751068120983,0.02574641930072684,0.03974890550047356,0.8053217078023297,0.7210689964871888
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD8 TEM_1,1024,0.03360632213802413,0.03156309229424456,-0.002043229843779572,0.03687719252219114,0.05261914552352941,0.4709665296900304,0.41878345832225383
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD8 TEM_2,1024,0.03310016518753729,0.028500147188181085,-0.004600017999356207,0.02981251427261944,0.046381842868566295,0.656583829431024,0.5890596249853733
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,Intermediate B,1024,0.030760298506714245,0.027679580887616052,-0.003080717619098192,0.02329856093358005,0.03690073797233638,0.7782934483117399,0.6779614588950268
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,Memory B,1024,0.03383007337408973,0.03252381088695702,-0.0013062624871327073,0.02543890398986217,0.04005643761130261,0.7708124004970857,0.6655321329201149
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,CD4 TEM,1024,0.027471047412876932,0.04620943257230953,0.018738385159432595,0.03643288385396193,0.04844733187262705,0.5967483767348456,0.5154750082349283
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,cDC,1024,0.01861220239249699,0.04091517625361045,0.02230297386111346,0.02953786339909016,0.03868330044852359,0.7443968369970753,0.563538417519378
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,Treg,1024,0.014728774909287798,0.03958716217922198,0.024858387269934182,0.03561333930065541,0.043236954924021756,0.5004445354993389,0.3438231272571715
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,gdT,1024,0.016054410637361002,0.023058751950065334,0.007004341312704332,0.02545957735388078,0.0385174960307028,0.47352468673493436,0.39836672344017876
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,MAIT,1024,0.014489226477098053,0.02376390369839975,0.009274677221301701,0.02160072672193538,0.03215233685820989,0.6532917418453806,0.46996887381308555
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,shapemix_count_only,Naive B,1024,0.013951543445582784,0.021658287221737307,0.007706743776154524,0.020765091475149284,0.0324927644945053,0.5494479163912009,0.4617523623542603
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD14 Mono,1024,0.27347036521417933,0.1994255707026769,-0.07404479451150238,0.10836413047179483,0.138357185389704,0.7227129870013697,0.7309618251769329
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD4 Naive,1024,0.14927326659039541,0.1563807056590027,0.007107439068607281,0.08535363195389291,0.11378287065211788,0.6435564489673644,0.597857788939636
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD8 Naive,1024,0.13989098084893423,0.12955472931354112,-0.010336251535393092,0.06890401250586997,0.09491168754045248,0.7134850016428824,0.6701492800740997
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD4 TCM,1024,0.11363672578566969,0.08525139176334502,-0.028385334022324675,0.07254251182105521,0.10213506095814122,0.5783919176644271,0.5383322423446345
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD16 Mono,1024,0.04638273272907378,0.09677800719463006,0.05039527446555628,0.06939633507477315,0.09660682936222445,0.5582149169424293,0.4698915040091933
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,NK,1024,0.0407418643506785,0.03724597229573348,-0.0034958920549450186,0.02373411300524064,0.04229674614866734,0.7779860983232194,0.6881157207462396
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD8 TEM_1,1024,0.03360632213802413,0.037787286956869254,0.0041809648188451225,0.049019886049181505,0.0886935935404702,0.17153998580034352,0.2162447836136705
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD8 TEM_2,1024,0.03310016518753729,0.027495497979024033,-0.005604667208513259,0.02944064692803281,0.05454368620480192,0.5327935407049255,0.44659347080302497
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,Intermediate B,1024,0.030760298506714245,0.027522469392150355,-0.003237829114563889,0.022510298639649852,0.04316997790246099,0.6882964411545209,0.616526597356364
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,Memory B,1024,0.03383007337408973,0.0310788120942188,-0.0027512612798709316,0.02365482732737327,0.043627441171744025,0.7322481856803931,0.6450208075133228
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,CD4 TEM,1024,0.027471047412876932,0.03926297651235568,0.011791929099478737,0.03601259963206646,0.06170665686996872,0.4503010336455759,0.38435730002736174
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,cDC,1024,0.01861220239249699,0.04210020179261741,0.023487999400120422,0.03409060083761555,0.05402521329706956,0.5447660446351095,0.40516703714631974
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,Treg,1024,0.014728774909287798,0.03550865334882759,0.02077987843953979,0.03245388791820267,0.05393889697707437,0.41989951452007357,0.30045389370406606
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,gdT,1024,0.016054410637361002,0.02079334944466725,0.0047389388073062495,0.024886431985503346,0.050892289881679084,0.29830864667718926,0.2739199224845992
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,MAIT,1024,0.014489226477098053,0.01691826483666875,0.002429038359570699,0.01785979649125885,0.03726208059450586,0.5103342539539185,0.3897311814711413
pbmc_shapemix_stress_v2_features_peaks_1000_mix_401,features,peaks_1000,401,nnls,Naive B,1024,0.013951543445582784,0.016896110713671208,0.0029445672680884247,0.01786417897852236,0.036186685559499214,0.46164163010934667,0.41274215706321377
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD14 Mono,1024,0.27347036521417933,0.2433581691560273,-0.03011219605815201,0.054923021780741,0.07093430989157172,0.906860058335165,0.8998633025452175
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD4 Naive,1024,0.14927326659039541,0.1496502108000929,0.0003769442096974718,0.06300153930901392,0.08189954605594534,0.7570223248346735,0.711618800673713
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD8 Naive,1024,0.13989098084893423,0.14067386578552787,0.0007828849365936487,0.04880750483966502,0.06441031779934565,0.8501366797006189,0.825479022511145
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD4 TCM,1024,0.11363672578566969,0.08854937823140693,-0.025087347554262764,0.06131163462940531,0.08018350824851952,0.6951273818035666,0.682125546326278
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD16 Mono,1024,0.04638273272907378,0.057364820582234285,0.0109820878531605,0.0335705204471372,0.044050292105966456,0.7967067381500182,0.7141368959964703
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,NK,1024,0.0407418643506785,0.0370872168215403,-0.0036546475291381973,0.022182445358693105,0.035289884827473604,0.8510759500769531,0.7519684070289381
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD8 TEM_1,1024,0.03360632213802413,0.03178222666543559,-0.0018240954725885449,0.03613343877021744,0.0522126938905706,0.4785386320640037,0.43646372735759786
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD8 TEM_2,1024,0.03310016518753729,0.029919680486456254,-0.0031804847010810395,0.027455017108409027,0.04355167428674808,0.7063888363338631,0.6304141424301999
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,Intermediate B,1024,0.030760298506714245,0.03172142527202084,0.0009611267653065956,0.021079582900843344,0.033774369190818755,0.8122554267038469,0.689982401045338
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,Memory B,1024,0.03383007337408973,0.03164283245741913,-0.0021872409166705984,0.023430141891367957,0.03821686213288925,0.798784274094463,0.6847008003117672
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,CD4 TEM,1024,0.027471047412876932,0.03977894298528421,0.012307895572407287,0.029741947095854898,0.040883128278710615,0.6725266055771978,0.590434227566287
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,cDC,1024,0.01861220239249699,0.031362991334128704,0.012750788941631709,0.022554558456889577,0.029414400348486396,0.8068994692724953,0.6009321624050986
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,Treg,1024,0.014728774909287798,0.027495446795683685,0.012766671886395891,0.02704852670837833,0.03606538101807092,0.48777410173293645,0.4095311999108839
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,gdT,1024,0.016054410637361002,0.020282697505471896,0.004228286868110895,0.024982937064007074,0.039562165759330546,0.39840878990764217,0.3840674925838923
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,MAIT,1024,0.014489226477098053,0.021191301224503127,0.006702074747405076,0.019334438702256408,0.029996026536074274,0.6955847785773808,0.5028257817840823
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_length,Naive B,1024,0.013951543445582784,0.018138793896766252,0.004187250451183468,0.018863256657882046,0.030597936276707552,0.576736925149173,0.4769695979214111
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,CD14 Mono,1024,0.27347036521417933,0.2367131212130543,-0.036757244001125,0.0576006205575126,0.07485897255843837,0.9048551487687617,0.8986346559179093
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,CD4 Naive,1024,0.14927326659039541,0.1501830806178177,0.0009098140274223035,0.06259629256714865,0.08147338747619039,0.770529334592116,0.726233736826968
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,CD8 Naive,1024,0.13989098084893423,0.13946584317309355,-0.00042513767584067435,0.047067367690136266,0.06317931715425225,0.8594277244670698,0.8392726142030046
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,CD4 TCM,1024,0.11363672578566969,0.0806073468810983,-0.03302937890457139,0.06149679640509177,0.08091178147856366,0.7153504157790742,0.6997077243453015
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,CD16 Mono,1024,0.04638273272907378,0.05871567097549628,0.012332938246422485,0.03246976907307753,0.043865153178895826,0.8090581032974556,0.729739025584837
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,NK,1024,0.0407418643506785,0.03648114451866517,-0.004260719832013332,0.02109159396467166,0.034369661143302636,0.857474535539322,0.7626071486084716
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,CD8 TEM_1,1024,0.03360632213802413,0.03387967700073456,0.0002733548627104302,0.03475912400489985,0.05043914548211989,0.5364009221478905,0.46669110093631716
pbmc_shapemix_stress_v2_features_peaks_2500_mix_401,features,peaks_2500,401,shapemix_count_only,CD8 TEM_2,1024,0.03310016518753729,0.027899791215146616,-0.005200373972390678,0.026282635730203674,0.042559953403601164,0.7304640699966656,0.6418233718362495
